Date,Region,Product,Salesperson,Units_Sold,Unit_Price,Category,Revenue,Cost,Profit
2024-11-04 00:00:00,East,Monitor,Hannah,9,1836,Office,16524,14323.364,2200.635996
2024-01-08 00:00:00,West,Monitor,Charlie,8,225,Office,1800,1467.02335,332.97665
2024-03-19 00:00:00,South,Mobile,David,10,405,Electronics,4050,3408.771745,641.2282548
2024-01-27 00:00:00,East,Monitor,Bob,17,1825,Office,31025,27839.553,3185.446996
2024-06-22 00:00:00,West,Monitor,David,6,1634,Office,9804,6278.744087,3525.255913
2024-02-19 00:00:00,North,Camera,Charlie,14,1212,Electronics,16968,15093.81255,1874.187447
2024-07-17 00:00:00,West,Camera,Charlie,6,1478,Electronics,8868,6920.226642,1947.773358
2024-12-14 00:00:00,West,Headphones,Charlie,7,727,Accessories,5089,4294.993595,794.0064047
2024-06-29 00:00:00,North,Printer,Hannah,12,1475,Office,17700,14072.39835,3627.601646
2024-01-24 00:00:00,North,Laptop,Frank,3,788,Electronics,2364,1822.6708,541.3292002
2024-11-11 00:00:00,North,Monitor,Alice,14,1137,Office,15918,12910.86214,3007.137856
2024-02-15 00:00:00,South,Headphones,Bob,19,1380,Accessories,26220,18251.15466,7968.845345
2024-01-15 00:00:00,North,Printer,David,16,1332,Office,21312,18696.62241,2615.377587
2024-06-01 00:00:00,South,Headphones,David,7,380,Accessories,2660,1688.003473,971.9965275
2024-08-09 00:00:00,North,Headphones,Eva,8,542,Accessories,4336,3015.294964,1320.705036
2024-07-24 00:00:00,South,Laptop,Hannah,18,1963,Electronics,35334,21530.72718,13803.27282
2024-09-29 00:00:00,West,Laptop,,13,936,Electronics,12168,8291.237653,3876.762347
2024-08-23 00:00:00,East,Smartwatch,Grace,9,488,Accessories,4392,2922.71755,1469.28245
2024-12-05 00:00:00,West,Mobile,Charlie,10,716,Electronics,7160,4402.607089,2757.392911
2024-08-15 00:00:00,West,Mobile,Charlie,9,1606,Electronics,14454,10804.8307,3649.169304
2024-01-09 00:00:00,North,Smartwatch,Grace,15,246,Accessories,3690,2732.780098,957.2199017
2024-06-14 00:00:00,South,laptop,David,2,1402,Accessories,2804,1747.799467,1056.200533
2024-11-14 00:00:00,East,Camera,Eva,13,620,Electronics,8060,5469.154585,2590.845415
2024-08-01 00:00:00,North,Printer,Alice,2,729,Office,1458,1291.783113,166.216887
2024-04-26 00:00:00,North,Headphones,Grace,19,1729,Accessories,32851,20801.94266,12049.05734
2024-12-09 00:00:00,North,Monitor,Hannah,2,533,Office,1066,737.1449639,328.8550361
2024-03-12 00:00:00,West,Smartwatch,Frank,3,243,Accessories,729,445.2431065,283.7568935
2024-03-04 00:00:00,South,Tablet,Bob,6,388,Electronics,2328,1500.782822,827.2171777
2024-07-23 00:00:00,South,Mobile,Hannah,3,1509,Electronics,4527,3666.051212,860.9487884
2024-07-27 00:00:00,East,Smartwatch,Grace,10,113,Accessories,1130,802.3168937,327.6831063
2024-03-12 00:00:00,South,,Alice,6,356,Electronics,2136,1571.290666,564.7093335
2024-10-03 00:00:00,South,Tablet,David,16,1469,Electronics,23504,15209.28606,8294.71394
2024-09-30 00:00:00,North,Tablet,Frank,17,1821,Electronics,30957,24909.304,6047.696
2024-11-15 00:00:00,North,Camera,Frank,19,1468,Electronics,27892,23023.63212,4868.367876
2024-12-03 00:00:00,West,Camera,,3,1523,Electronics,4569,2989.650286,1579.349714
2024-12-31 00:00:00,North,Monitor,Charlie,18,1330,Office,23940,14687.14306,9252.856944
2024-04-04 00:00:00,North,Monitor,Bob,7,957,Office,6699,4182.067398,2516.932602
2024-06-14 00:00:00,North,Tablet,David,9,1042,Electronics,9378,7475.332533,1902.667467
2024-02-01 00:00:00,North,Printer,David,12,1295,Office,15540,9955.750429,5584.249571
2024-01-11 00:00:00,West,Camera,Frank,5,563,Electronics,2815,2106.114455,708.8855445
2024-10-27 00:00:00,North,Headphones,David,3,369,Accessories,1107,714.8922524,392.1077476
2024-08-04 00:00:00,East,Tablet,Bob,11,1344,Electronics,14784,9625.040623,5158.959377
2024-10-15 00:00:00,East,Headphones,Bob,4,1275,Accessories,5100,3066.67157,2033.32843
2024-04-11 00:00:00,East,Headphones,Eva,5,722,Accessories,3610,2513.452669,1096.547331
2024-09-23 00:00:00,East,Tablet,Grace,1,1306,Electronics,1306,818.7825688,487.2174312
2024-08-01 00:00:00,North,MOBLIE,Grace,18,1522,Electronics,27396,19675.48893,7720.51107
2024-06-27 00:00:00,East,Printer,Eva,12,1974,Office,23688,18460.89442,5227.105582
2024-03-28 00:00:00,North,Tablet,Alice,13,171,Electronics,2223,1578.907056,644.0929439
2024-02-10 00:00:00,West,Monitor,,9,1541,Office,13869,11255.03314,2613.966859
2024-03-16 00:00:00,East,Tablet,Bob,2,1406,Electronics,2812,2312.688712,499.3112885
2024-02-15 00:00:00,South,Camera,Bob,5,173,Electronics,865,699.7693575,165.2306425
2024-06-08 00:00:00,East,Tablet,Grace,13,454,Electronics,5902,5199.745029,702.2549713
2024-03-20 00:00:00,East,,Bob,16,1850,Electronics,29600,19867.17318,9732.82682
2024-11-05 00:00:00,North,Camera,Eva,16,596,Electronics,9536,6263.597021,3272.402979
2024-03-26 00:00:00,East,Monitor,Frank,3,1451,Office,4353,3408.022234,944.9777662
2024-04-01 00:00:00,South,Laptop,Frank,,1087,Electronics,,,
2024-05-27 00:00:00,North,Laptop,David,11,1658,Electronics,18238,13733.75202,4504.247977
2024-06-09 00:00:00,North,Headphones,Hannah,14,679,Accessories,9506,5716.014432,3789.985568
2024-07-20 00:00:00,West,Printer,Hannah,3,1009,Office,3027,2320.411837,706.5881634
2024-08-29 00:00:00,West,Headphones,Frank,16,1570,Accessories,25120,22101.56616,3018.433843
2024-12-18 00:00:00,East,Mobile,Charlie,15,472,Electronics,7080,4958.643012,2121.356988
2024-01-02 00:00:00,West,Smartwatch,Eva,10,461,Accessories,4610,4104.189684,505.8103156
2024-08-12 00:00:00,West,Monitor,Bob,9,192,Office,1728,1221.742662,506.2573375
2024-10-15 00:00:00,West,Printer,Grace,11,1444,Office,15884,10196.83468,5687.165325
2024-08-20 00:00:00,North,Monitor,Frank,16,423,Office,6768,4869.718294,1898.281706
2024-03-17 00:00:00,North,Laptop,Eva,10,483,Electronics,4830,3614.691792,1215.308208
2024-04-25 00:00:00,North,Headphones,Frank,17,674,Accessories,11458,9038.520964,2419.479036
2024-06-02 00:00:00,West,Monitor,Alice,19,835,Office,15865,11921.96761,3943.032388
2024-04-12 00:00:00,North,Laptop,Bob,2,836,Electronics,1672,1272.418064,399.5819365
2024-07-12 00:00:00,West,Mobile,Alice,2,445,Electronics,890,540.4258992,349.5741008
2024-06-14 00:00:00,North,Mobile,Bob,6,1972,Electronics,11832,7999.450152,3832.549848
2024-12-24 00:00:00,North,Smartwatch,Eva,19,1226,Accessories,23294,16147.61039,7146.389615
2024-03-30 00:00:00,South,Monitor,David,8,1338,Office,10704,9592.138713,1111.861287
2024-06-22 00:00:00,East,Smartwatch,Frank,3,1315,Accessories,3945,2716.804418,1228.195582
2024-05-01 00:00:00,West,Camera,Frank,14,1795,Electronics,25130,21837.30794,3292.692059
2024-05-22 00:00:00,South,Printer,Charlie,16,818,Office,13088,9049.316218,4038.683782
2024-04-15 00:00:00,North,Monitor,Grace,1,880,Office,880,553.3731274,326.6268726
2024-10-31 00:00:00,West,Mobile,Alice,3,1119,Electronics,3357,2263.575483,1093.424517
2024-12-25 00:00:00,North,Headphones,Frank,18,,Accessories,,,
2024-11-12 00:00:00,East,Laptop,Eva,9,1503,Electronics,13527,12086.03062,1440.969381
2024-05-02 00:00:00,South,Tablet,David,6,1526,Electronics,9156,7345.743907,1810.256093
2024-01-09 00:00:00,East,Smartwatch,Grace,1,763,Accessories,763,671.0617799,91.9382201
2024-09-18 00:00:00,South,Tablet,Eva,10,1872,Electronics,18720,15921.33204,2798.667955
2024-03-13 00:00:00,North,Monitor,Alice,6,699,Office,4194,3244.392621,949.607379
2024-12-24 00:00:00,East,Headphones,Charlie,12,110,Accessories,1320,1059.453618,260.546382
2024-08-10 00:00:00,East,Smartwatch,Frank,,286,Accessories,,,
2024-02-10 00:00:00,North,Tablet,Eva,13,825,Electronics,10725,8578.701287,2146.298713
2024-07-22 00:00:00,East,Printer,Grace,17,1138,Office,19346,13144.29339,6201.706605
2024-09-20 00:00:00,West,Headphones,Bob,8,877,Accessories,7016,5068.621782,1947.378218
2024-11-23 00:00:00,South,Laptop,David,3,1420,Electronics,4260,3313.363007,946.6369928
2024-06-26 00:00:00,South,Printer,Grace,12,510,Office,6120,3737.964662,2382.035338
2024-12-13 00:00:00,South,Headphones,Eva,7,1055,Accessories,7385,5500.720724,1884.279276
2024-11-13 00:00:00,West,Camera,David,12,684,Electronics,8208,7041.791601,1166.208399
2024-03-24 00:00:00,South,Smartwatch,Frank,2,1175,Accessories,2350,1757.119248,592.8807521
2024-11-13 00:00:00,North,Mobile,Bob,14,1763,Electronics,24682,18898.93362,5783.066384
2024-04-20 00:00:00,East,Laptop,,5,1151,Electronics,5755,3801.589191,1953.410809
2024-09-07 00:00:00,West,Monitor,Grace,9,676,Office,6084,5100.235471,983.7645286
2024-01-07 00:00:00,South,Printer,Charlie,-3,1140,Office,-3420,-2420.209124,-999.7908765
2024-03-24 00:00:00,North,Printer,Bob,5,1474,Office,7370,6537.015081,832.9849193
2024-07-26 00:00:00,East,Tablet,David,3,1551,Electronics,4653,4178.926501,474.0734992
2024-11-09 00:00:00,East,Smartwatch,Frank,17,1773,Accessories,30141,26367.35171,3773.648294
2024-01-22 00:00:00,West,Monitor,Eva,2,1954,Office,3908,2444.309496,1463.690504
2024-01-03 00:00:00,West,Mobile,Bob,1,1352,Electronics,1352,946.3390879,405.6609121
2024-05-06 00:00:00,West,Headphones,Alice,7,1889,Accessories,13223,11683.06648,1539.933515
2024-10-23 00:00:00,North,Mobile,David,14,1088,Electronics,15232,12815.59534,2416.404656
2024-07-06 00:00:00,North,Smartwatch,Charlie,5,1333,Accessories,6665,5820.911587,844.0884132
2024-12-27 00:00:00,West,Smartwatch,Grace,19,1554,Accessories,29526,22787.16168,6738.838321
2024-01-14 00:00:00,South,Camera,Bob,11,1417,Electronics,15587,11598.58716,3988.412838
2024-01-12 00:00:00,East,Camera,Charlie,2,842,Electronics,1684,1064.201939,619.7980606
2024-03-27 00:00:00,East,Mobile,David,8,1876,Electronics,15008,12784.43667,2223.563328
2024-01-12 00:00:00,North,Headphones,Charlie,9,1705,Accessories,15345,12637.25912,2707.740882
2024-01-25 00:00:00,East,Mobile,Bob,3,1227,Electronics,3681,2273.617433,1407.382567
2024-10-27 00:00:00,South,Smartwatch,David,2,303,Accessories,606,401.6715724,204.3284276
2024-08-30 00:00:00,East,Smartwatch,,7,1176,Accessories,8232,6315.45267,1916.54733
2024-05-01 00:00:00,North,Tablet,Bob,5,1073,Electronics,5365,4320.545666,1044.454334
2024-05-26 00:00:00,North,Camera,Eva,5,1039,Electronics,5195,3331.559107,1863.440893
2024-02-24 00:00:00,South,Monitor,Hannah,13,1498,Office,19474,13114.71555,6359.284446
2024-08-25 00:00:00,South,Monitor,Frank,6,1965,Office,11790,7757.030819,4032.969181
2024-12-21 00:00:00,East,Monitor,Bob,18,1177,Office,21186,14109.8579,7076.142097
2024-06-21 00:00:00,East,Tablet,David,2,1399,Electronics,2798,2451.646596,346.3534041
2024-08-08 00:00:00,North,Laptop,Grace,6,1458,Electronics,8748,7127.396887,1620.603113
2024-04-28 00:00:00,South,Monitor,Frank,9,1154,Office,10386,8528.27793,1857.72207
2024-11-04 00:00:00,South,Smartwatch,Bob,3,1258,Accessories,3774,3163.361491,610.638509
2024-07-01 00:00:00,South,Tablet,Alice,1,1181,Electronics,1181,834.933829,346.066171
2024-10-14 00:00:00,East,Mobile,Grace,1,204,Electronics,204,169.3516984,34.6483016
2024-11-02 00:00:00,South,Camera,Alice,19,1389,Electronics,26391,23580.99237,2810.007633
2024-10-26 00:00:00,North,Camera,Eva,5,1645,Electronics,8225,6658.287802,1566.712198
2024-03-22 00:00:00,North,Headphones,Grace,13,1619,Accessories,21047,15259.62083,5787.379174
2024-07-29 00:00:00,East,Mobile,Charlie,19,352,Electronics,6688,5450.104274,1237.895726
2024-05-29 00:00:00,West,Headphones,Hannah,12,394,Accessories,4728,4114.487203,613.5127971
2024-02-06 00:00:00,East,Tablet,Grace,16,767,Electronics,12272,7837.248499,4434.751501
2024-12-17 00:00:00,West,Printer,Frank,19,1281,Office,24339,16540.50213,7798.497867
2024-11-07 00:00:00,South,Monitor,Grace,3,648,Office,1944,1702.533553,241.4664472
2024-12-26 00:00:00,East,Laptop,David,12,730,Electronics,8760,7742.700062,1017.299938
2024-02-28 00:00:00,North,Mobile,Hannah,5,1190,Electronics,5950,4434.188342,1515.811658
2024-05-10 00:00:00,South,Mobile,David,2,1877,Electronics,3754,2674.219295,1079.780705
2024-07-20 00:00:00,North,Mobile,Charlie,7,398,Electronics,2786,1907.949033,878.0509669
2024-08-30 00:00:00,South,Headphones,Grace,13,1586,Accessories,20618,15455.77778,5162.222218
2024-02-04 00:00:00,East,Tablet,Alice,15,1848,Electronics,27720,24403.56106,3316.438943
2024-04-02 00:00:00,West,Mobile,Alice,3,1943,Electronics,5829,3759.372095,2069.627905
2024-07-25 00:00:00,South,Printer,Bob,5,200,Office,1000,725.9491916,274.0508084
2024-12-18 00:00:00,West,Mobile,Eva,8,1179,Electronics,9432,8238.685592,1193.314408
2024-11-27 00:00:00,South,Camera,Frank,1,431,Electronics,431,303.7411216,127.2588784
2024-10-31 00:00:00,North,Monitor,Hannah,8,935,Office,7480,6211.574677,1268.425323
2024-12-15 00:00:00,North,Laptop,Eva,18,1874,Electronics,33732,24178.35333,9553.646667
2024-07-31 00:00:00,South,Monitor,Grace,16,492,Office,7872,6624.114844,1247.885156
2024-06-07 00:00:00,West,Camera,Eva,18,1866,Electronics,33588,30037.77208,3550.227921
2024-01-24 00:00:00,East,Camera,Bob,12,973,Electronics,11676,8364.062939,3311.937061
2024-10-19 00:00:00,East,Laptop,Eva,13,480,Electronics,6240,5326.024681,913.9753186
2024-01-04 00:00:00,North,Printer,Hannah,13,191,Office,2483,2226.071693,256.9283072
2024-08-07 00:00:00,East,Tablet,Charlie,10,1914,Electronics,19140,17133.15268,2006.847319
2024-12-29 00:00:00,North,Camera,Bob,7,546,Electronics,3822,2790.561922,1031.438078
2024-01-20 00:00:00,East,Tablet,Charlie,14,208,Electronics,2912,2171.560915,740.4390851
2024-05-31 00:00:00,,Camera,Grace,16,416,Electronics,6656,4599.432238,2056.567762
2024-02-19 00:00:00,North,Smartwatch,Bob,15,1291,Accessories,19365,13443.29201,5921.707992
2024-06-25 00:00:00,North,Laptop,Grace,12,1935,Electronics,23220,17362.55036,5857.449643
2024-04-05 00:00:00,South,Camera,Grace,9,1558,Electronics,14022,9256.701501,4765.298499
2024-04-14 00:00:00,North,Smartwatch,Eva,8,541,Accessories,4328,3520.122488,807.8775123
2024-09-06 00:00:00,East,Monitor,Charlie,18,317,Office,5706,4341.65295,1364.34705
2024-04-26 00:00:00,East,Headphones,Grace,18,1345,Accessories,24210,21048.66685,3161.333153
2024-12-19 00:00:00,North,Smartwatch,Charlie,13,772,Accessories,10036,8462.101592,1573.898408
2024-08-15 00:00:00,East,Mobile,Charlie,18,1651,Electronics,29718,20705.75896,9012.241041
2024-03-06 00:00:00,West,Camera,Bob,15,377,Electronics,5655,4251.097543,1403.902457
2024-11-30 00:00:00,North,Smartwatch,David,4,1108,Accessories,4432,3657.084648,774.9153522
2024-09-18 00:00:00,South,Tablet,Eva,17,668,Electronics,11356,7471.794194,3884.205806
2024-10-21 00:00:00,West,Headphones,Grace,5,1697,Accessories,8485,5171.432021,3313.567979
2024-08-30 00:00:00,North,Printer,Charlie,16,1109,Office,17744,15183.38745,2560.612546
2024-07-04 00:00:00,South,Camera,Frank,9,974,Electronics,8766,5621.329667,3144.670333
2024-09-02 00:00:00,East,Mobile,David,10,565,Electronics,5650,4897.552375,752.4476245
2024-05-04 00:00:00,South,Printer,Grace,18,938,Office,16884,14758.00736,2125.992637
2024-09-24 00:00:00,West,Smartwatch,Frank,17,853,Accessories,14501,10704.78512,3796.214884
2024-05-10 00:00:00,East,Printer,Eva,18,1725,Office,31050,26145.17165,4904.828349
2024-08-24 00:00:00,North,Printer,Eva,7,1707,Office,11949,8471.331661,3477.668339
2024-01-18 00:00:00,East,Headphones,Charlie,4,937,Accessories,3748,3213.832658,534.1673417
2024-02-09 00:00:00,North,Monitor,Charlie,5,129,Office,645,546.5759446,98.42405541
2024-01-21 00:00:00,North,Printer,Hannah,16,458,Office,7328,4569.414828,2758.585172
2024-08-12 00:00:00,South,Printer,Hannah,3,1411,Office,4233,3279.645951,953.3540494
2024-12-20 00:00:00,South,Camera,Grace,18,185,Electronics,3330,2637.358905,692.6410953
2024-10-08 00:00:00,South,Monitor,Bob,14,1357,Office,18998,11403.68604,7594.313957
2024-01-08 00:00:00,West,Headphones,David,15,846,Accessories,12690,11344.54904,1345.450961
2024-04-09 00:00:00,West,Mobile,Grace,17,412,Electronics,7004,5056.679788,1947.320212
2024-08-27 00:00:00,South,Smartwatch,David,1,464,Accessories,464,350.4141743,113.5858257
2024-03-27 00:00:00,West,Headphones,Charlie,17,1900,Accessories,32300,21267.65153,11032.34847
2024-10-24 00:00:00,East,,Eva,11,1922,Accessories,21142,16560.01217,4581.98783
2024-01-14 00:00:00,East,Laptop,Charlie,17,1962,Electronics,33354,28123.62451,5230.375494
2024-11-29 00:00:00,West,Headphones,Eva,14,1004,Accessories,14056,10904.19084,3151.809157
2024-01-02 00:00:00,West,Monitor,Hannah,19,1392,Office,26448,22121.38527,4326.614733
2024-10-19 00:00:00,East,Laptop,,7,797,Electronics,5579,4571.055394,1007.944606
2024-11-20 00:00:00,North,Smartwatch,Hannah,13,230,Accessories,2990,2007.179057,982.8209431
2024-02-10 00:00:00,East,Printer,Eva,18,902,Office,16236,11864.35719,4371.642814
2024-11-13 00:00:00,East,Camera,Charlie,14,888,Electronics,12432,8013.518828,4418.481172
2024-11-11 00:00:00,West,Camera,Hannah,1,1955,Electronics,1955,1197.595391,757.4046093
2024-04-20 00:00:00,East,Smartwatch,Alice,7,450,Accessories,3150,1949.600163,1200.399837
2024-01-14 00:00:00,West,Smartwatch,David,8,279,Accessories,2232,1970.297953,261.702047
2024-08-18 00:00:00,West,Monitor,Frank,18,1925,Office,34650,31024.26689,3625.733112
2024-03-24 00:00:00,South,Tablet,Eva,9,1603,Electronics,14427,9067.272153,5359.727847
2024-05-09 00:00:00,East,Printer,Eva,1,1286,Office,1286,900.9176273,385.0823727
2024-08-18 00:00:00,North,Smartwatch,Alice,17,1906,Accessories,32402,20553.43766,11848.56234
2024-11-21 00:00:00,South,Headphones,Grace,19,1219,Accessories,23161,19693.07213,3467.927867
2024-05-24 00:00:00,West,Monitor,Grace,6,873,Office,5238,3922.68125,1315.31875
2024-12-10 00:00:00,West,Camera,Grace,3,609,Electronics,1827,1436.713568,390.2864316
2024-01-28 00:00:00,North,Mobile,Frank,5,464,Electronics,2320,1767.777963,552.2220374
2024-03-06 00:00:00,West,Monitor,Bob,2,1080,Office,2160,1756.244322,403.7556777
2024-06-11 00:00:00,East,Camera,Alice,4,452,Electronics,1808,1257.897329,550.1026712
2024-08-16 00:00:00,South,Laptop,Frank,10,899,Electronics,8990,5764.819577,3225.180423
2024-09-17 00:00:00,West,,Hannah,10,1559,Office,15590,9436.408753,6153.591247
2024-06-12 00:00:00,West,Camera,Alice,11,1206,Electronics,13266,9733.368558,3532.631442
2024-10-27 00:00:00,North,Tablet,Eva,16,1348,Electronics,21568,18814.85189,2753.148112
2024-10-29 00:00:00,East,Monitor,David,17,511,Office,8687,6007.755125,2679.244875
2024-10-13 00:00:00,,Monitor,Alice,16,834,Office,13344,8790.854346,4553.145654
2024-01-10 00:00:00,North,Printer,Bob,7,1080,Office,7560,6636.264948,923.7350515
2024-07-13 00:00:00,West,Smartwatch,Charlie,16,217,Accessories,3472,2193.035302,1278.964698
2024-04-27 00:00:00,North,Printer,Hannah,3,581,Office,1743,1072.88676,670.1132396
2024-09-26 00:00:00,North,Monitor,Frank,16,291,Office,4656,4021.964323,634.0356772
2024-03-20 00:00:00,,Smartwatch,Hannah,8,690,Accessories,5520,4472.705937,1047.294063
2024-04-02 00:00:00,West,Camera,Hannah,12,689,Electronics,8268,6007.69905,2260.30095
2024-09-22 00:00:00,East,Mobile,Alice,3,758,Electronics,2274,1877.649058,396.3509416
2024-11-27 00:00:00,North,Mobile,Alice,17,206,Electronics,3502,2880.156814,621.8431864
2024-12-15 00:00:00,South,Monitor,Bob,18,481,Office,8658,5298.853307,3359.146693
2024-12-26 00:00:00,West,Tablet,David,11,882,Electronics,9702,7789.483971,1912.516029
2024-09-13 00:00:00,South,Laptop,Alice,4,489,Electronics,1956,1549.663911,406.3360889
2024-05-12 00:00:00,West,Camera,Alice,16,343,Electronics,5488,4879.56597,608.4340298
2024-10-02 00:00:00,East,Smartwatch,David,17,684,Accessories,11628,10348.76631,1279.233687
2024-09-20 00:00:00,East,Monitor,Bob,9,968,Office,8712,6214.616319,2497.383681
2024-06-19 00:00:00,East,headPhones,Frank,6,567,Electronics,3402,2643.192655,758.8073447
2024-01-01 00:00:00,East,Monitor,Hannah,2,965,Office,1930,1239.84592,690.1540799
2024-11-08 00:00:00,East,Tablet,Frank,9,1033,Electronics,9297,5763.553897,3533.446103
2024-03-04 00:00:00,South,Headphones,Alice,6,1661,Accessories,9966,7273.525262,2692.474738
2024-10-10 00:00:00,East,Headphones,David,3,1333,Accessories,3999,3227.051448,771.9485516
2024-04-30 00:00:00,North,Tablet,Alice,6,703,Electronics,4218,3249.244924,968.7550758
2024-04-16 00:00:00,North,Smartwatch,Grace,7,1760,Accessories,12320,8980.011984,3339.988016
2024-06-23 00:00:00,South,Printer,Charlie,1,1114,Office,1114,941.8132131,172.1867869
2024-07-22 00:00:00,West,Tablet,Frank,1,1196,Electronics,1196,1002.640577,193.359423
