Date,Region,Product,Salesperson,Units_Sold,Unit_Price,Category,Revenue,Cost,Profit,Year,Month
2024-04-21,South,Printer,Hannah,3.0,645.0,Office,1935.0,1574.029133,360.970867,2024,April
2024-02-05,South,Tablet,Frank,3.0,479.0,Electronics,1437.0,1025.0012,411.9988000000001,2024,February
2024-10-11,South,Tablet,Grace,5.0,209.0,Electronics,1045.0,928.3669149,116.63308510000002,2024,October
2024-03-22,South,Mobile,Grace,7.0,453.0,Electronics,3171.0,2838.226116,332.7738840000002,2024,March
2024-01-02,North,Laptop,Charlie,10.0,842.0,Electronics,8420.0,5570.899146,2849.1008540000003,2024,January
2024-10-29,South,Tablet,Hannah,10.0,416.0,Electronics,4160.0,2624.312354,1535.6876459999999,2024,October
2024-08-21,South,Headphones,Grace,8.0,1975.0,Accessories,15800.0,11953.57822,3846.4217800000006,2024,August
2024-07-13,South,Monitor,Eva,11.0,1188.0,Office,13068.0,8372.602675,4695.397325,2024,July
2024-04-28,West,Mobile,David,13.0,432.0,Electronics,5616.0,3710.770399,1905.229601,2024,April
2024-01-20,North,Camera,Grace,7.0,1636.0,Electronics,11452.0,7940.567131,3511.432869,2024,January
2024-09-17,South,Camera,Bob,13.0,1256.0,Electronics,16328.0,12687.67275,3640.3272500000003,2024,September
2024-10-19,South,Mobile,Grace,2.0,691.0,Electronics,1382.0,967.0043085,414.9956915,2024,October
2024-09-12,South,Tablet,Bob,6.0,882.0,Electronics,5292.0,4361.223061,930.7769390000003,2024,September
2024-08-13,West,Printer,Grace,2.0,639.0,Office,1278.0,1101.824021,176.1759790000001,2024,August
2024-02-22,East,Tablet,Alice,18.0,834.0,Electronics,15012.0,11263.33168,3748.6683200000007,2024,February
2024-12-07,East,Printer,Charlie,12.0,1619.0,Office,19428.0,17463.46921,1964.5307900000007,2024,December
2024-12-29,South,Camera,David,7.0,720.0,Electronics,5040.0,3561.717583,1478.282417,2024,December
2024-10-06,West,Headphones,Hannah,7.0,718.0,Accessories,5026.0,3661.84706,1364.15294,2024,October
2024-03-21,West,Tablet,Alice,17.0,1780.0,Electronics,30260.0,25501.25695,4758.743050000001,2024,March
2024-07-20,East,Laptop,Grace,13.0,1492.0,Electronics,19396.0,12153.35652,7242.643480000001,2024,July
2024-06-06,West,Camera,David,11.0,1989.0,Electronics,21879.0,15664.20511,6214.794889999999,2024,June
2024-04-29,South,Headphones,Eva,6.0,1008.0,Accessories,6048.0,3784.312394,2263.687606,2024,April
2024-02-28,West,Headphones,Bob,14.0,1774.0,Accessories,24836.0,15939.54015,8896.45985,2024,February
2024-08-02,East,Tablet,Grace,6.0,1919.0,Electronics,11514.0,6924.430339,4589.569661,2024,August
2024-08-11,East,Tablet,Bob,2.0,1091.0,Electronics,2182.0,1558.136452,623.863548,2024,August
2024-07-27,West,Printer,Hannah,15.0,198.0,Office,2970.0,2502.96495,467.03504999999996,2024,July
2024-04-24,East,Mobile,David,17.0,416.0,Electronics,7072.0,5488.588451,1583.4115490000004,2024,April
2024-07-27,East,Camera,David,8.0,222.0,Electronics,1776.0,1403.882203,372.1177970000001,2024,July
2024-01-14,North,Smartwatch,Charlie,5.0,1443.0,Accessories,7215.0,5452.914975,1762.0850250000003,2024,January
2024-01-09,West,Mobile,Bob,17.0,898.0,Electronics,15266.0,12914.08864,2351.91136,2024,January
2024-02-09,West,Camera,Charlie,1.0,1716.0,Electronics,1716.0,1482.818968,233.18103199999996,2024,February
2024-08-24,East,Tablet,Hannah,18.0,1618.0,Electronics,29124.0,24898.75469,4225.245309999998,2024,August
2024-10-07,North,Camera,Bob,15.0,556.0,Electronics,8340.0,7035.954529,1304.0454710000004,2024,October
2024-12-24,West,Printer,Charlie,5.0,621.0,Office,3105.0,2033.197228,1071.802772,2024,December
2024-07-19,South,Tablet,Charlie,7.0,619.0,Electronics,4333.0,3371.779705,961.2202950000001,2024,July
2024-09-02,East,Mobile,Eva,18.0,1016.0,Electronics,18288.0,14166.78016,4121.21984,2024,September
2024-10-04,West,Laptop,Charlie,6.0,816.0,Electronics,4896.0,3713.044153,1182.9558470000002,2024,October
2024-08-22,South,Laptop,David,5.0,414.0,Electronics,2070.0,1540.584742,529.415258,2024,August
2024-01-04,West,Monitor,Charlie,19.0,808.0,Office,15352.0,9621.88355,5730.1164499999995,2024,January
2024-06-02,South,Monitor,Bob,10.0,809.0,Office,8090.0,5101.950169,2988.0498310000003,2024,June
2024-01-29,East,Camera,Charlie,15.0,1665.0,Electronics,24975.0,21745.34467,3229.6553300000014,2024,January
2024-04-18,West,Laptop,Alice,10.0,1602.0,Electronics,16020.0,12640.67603,3379.3239699999995,2024,April
2024-04-07,West,Tablet,Frank,16.0,1143.0,Electronics,18288.0,12411.97717,5876.02283,2024,April
2024-08-02,North,Headphones,Bob,12.0,659.0,Accessories,7908.0,5407.412243,2500.5877570000002,2024,August
2024-10-19,East,Tablet,Alice,18.0,1068.0,Electronics,19224.0,15053.51563,4170.48437,2024,October
2024-03-15,South,Headphones,Hannah,1.0,1253.0,Accessories,1253.0,904.766857,348.23314300000004,2024,March
2024-11-21,West,Mobile,Bob,16.0,1416.0,Electronics,22656.0,16593.19213,6062.807870000001,2024,November
2024-05-25,West,Smartwatch,David,6.0,1255.0,Accessories,7530.0,4655.008329,2874.9916709999998,2024,May
2024-05-07,South,Headphones,Frank,3.0,455.0,Accessories,1365.0,875.8136971,489.1863029,2024,May
2024-12-06,East,Laptop,Frank,2.0,1177.0,Electronics,2354.0,1690.184071,663.8159290000001,2024,December
2024-02-11,North,Tablet,David,2.0,989.0,Electronics,1978.0,1601.993922,376.0060779999999,2024,February
2024-12-21,North,Mobile,Frank,13.0,892.0,Electronics,11596.0,7124.670718,4471.329282,2024,December
2024-02-10,West,Laptop,David,9.0,1510.0,Electronics,13590.0,9517.992121,4072.0078790000007,2024,February
2024-02-03,South,Mobile,Alice,16.0,364.0,Electronics,5824.0,4708.829714,1115.1702859999996,2024,February
2024-01-17,West,Smartwatch,Hannah,5.0,1081.0,Accessories,5405.0,4527.310357,877.6896429999997,2024,January
2024-06-13,South,Printer,Eva,7.0,1338.0,Office,9366.0,6154.082134,3211.917866,2024,June
2024-06-01,North,Tablet,Bob,13.0,1583.0,Electronics,20579.0,16863.38211,3715.6178900000014,2024,June
2024-03-16,East,Camera,David,13.0,1581.0,Electronics,20553.0,18222.77296,2330.2270400000016,2024,March
2024-03-27,South,Tablet,Bob,7.0,901.0,Electronics,6307.0,5499.979269,807.0207309999996,2024,March
2024-04-26,North,Monitor,Hannah,10.0,142.0,Office,1420.0,1188.274209,231.72579100000007,2024,April
2024-12-27,West,Smartwatch,Alice,15.0,1709.0,Accessories,25635.0,20859.14838,4775.851620000001,2024,December
2024-12-07,South,Tablet,Eva,6.0,961.0,Electronics,5766.0,3866.342245,1899.6577550000002,2024,December
2024-01-27,East,Monitor,Hannah,5.0,1401.0,Office,7005.0,5535.147632,1469.8523679999998,2024,January
2024-11-08,West,Camera,Alice,2.0,1961.0,Electronics,3922.0,3110.076181,811.9238190000001,2024,November
2024-10-13,West,Headphones,Frank,15.0,1877.0,Accessories,28155.0,20329.21638,7825.783619999998,2024,October
2024-05-13,North,Mobile,Bob,16.0,1253.0,Electronics,20048.0,14993.99219,5054.007809999999,2024,May
2024-08-06,South,Camera,Grace,19.0,449.0,Electronics,8531.0,6894.82711,1636.1728899999998,2024,August
2024-06-16,West,Laptop,Eva,9.0,1829.0,Electronics,16461.0,14578.36301,1882.6369900000009,2024,June
2024-04-07,East,Smartwatch,Frank,19.0,1667.0,Accessories,31673.0,21809.77006,9863.229940000001,2024,April
2024-09-24,South,Headphones,Hannah,7.0,1229.0,Accessories,8603.0,5797.638659,2805.361341,2024,September
2024-08-24,East,Laptop,Eva,4.0,1011.0,Electronics,4044.0,3156.512122,887.4878779999999,2024,August
2024-11-04,West,Laptop,Frank,3.0,1839.0,Electronics,5517.0,3526.685609,1990.314391,2024,November
2024-06-21,East,Smartwatch,Alice,11.0,100.0,Accessories,1100.0,852.2358341,247.76416589999997,2024,June
2024-07-08,North,Headphones,David,1.0,1880.0,Accessories,1880.0,1178.112238,701.8877620000001,2024,July
2024-05-01,East,Printer,Bob,6.0,683.0,Office,4098.0,3061.923822,1036.0761779999998,2024,May
2024-02-15,South,Laptop,Charlie,11.0,531.0,Electronics,5841.0,4591.752109,1249.247891,2024,February
2024-03-04,East,Laptop,Charlie,1.0,1429.0,Electronics,1429.0,887.4560024,541.5439976,2024,March
2024-05-09,East,Headphones,Alice,7.0,1650.0,Accessories,11550.0,7647.092672,3902.9073280000002,2024,May
2024-11-05,North,Tablet,Hannah,6.0,152.0,Electronics,912.0,638.9584043,273.0415957,2024,November
2024-12-28,East,Laptop,Bob,14.0,1039.0,Electronics,14546.0,10336.09099,4209.909009999999,2024,December
2024-07-11,East,Mobile,Hannah,2.0,619.0,Electronics,1238.0,993.9052645,244.09473549999996,2024,July
2024-11-02,West,Headphones,Bob,4.0,1453.0,Accessories,5812.0,4409.601609,1402.3983909999997,2024,November
2024-10-18,South,Smartwatch,Bob,15.0,1448.0,Accessories,21720.0,15968.60647,5751.393529999999,2024,October
2024-10-08,West,Camera,David,18.0,1237.0,Electronics,22266.0,13446.28156,8819.71844,2024,October
2024-01-29,West,Mobile,Hannah,1.0,246.0,Electronics,246.0,204.4647656,41.53523440000001,2024,January
2024-05-28,West,Monitor,Alice,3.0,1289.0,Office,3867.0,2367.769539,1499.230461,2024,May
2024-09-23,West,Monitor,David,3.0,1502.0,Office,4506.0,3824.671387,681.3286130000001,2024,September
2024-10-22,North,Camera,Bob,0.0,1262.0,Electronics,0.0,0.0,0.0,2024,October
2024-06-12,North,Camera,Bob,11.0,398.0,Electronics,4378.0,3552.19357,825.8064300000001,2024,June
2024-04-22,North,Laptop,Hannah,6.0,1399.0,Electronics,8394.0,7200.942815,1193.0571849999997,2024,April
2024-07-05,West,Mobile,Alice,3.0,888.0,Electronics,2664.0,2351.7628,312.23720000000003,2024,July
2024-10-21,East,Mobile,Bob,19.0,949.0,Electronics,18031.0,13757.85073,4273.14927,2024,October
2024-08-19,North,Tablet,Hannah,2.0,1948.0,Electronics,3896.0,2513.689342,1382.3106579999999,2024,August
2024-08-14,East,Camera,David,18.0,277.0,Electronics,4986.0,4305.856139,680.1438609999996,2024,August
2024-11-05,East,Mobile,Grace,12.0,941.0,Electronics,11292.0,6912.980529,4379.019471,2024,November
2024-04-07,West,Tablet,David,10.0,1477.0,Electronics,14770.0,12439.311,2330.6890000000003,2024,April
2024-02-24,South,Headphones,Bob,5.0,1277.0,Accessories,6385.0,5134.347625,1250.6523749999997,2024,February
2024-04-20,West,Tablet,Alice,9.0,1324.0,Electronics,11916.0,10383.82025,1532.1797499999993,2024,April
2024-05-31,South,Smartwatch,Charlie,2.0,977.0,Accessories,1954.0,1698.492899,255.50710099999992,2024,May
2024-09-02,South,Printer,David,2.0,1238.0,Office,2476.0,1525.082855,950.9171449999999,2024,September
2024-03-09,West,Laptop,David,6.0,1794.0,Electronics,10764.0,8426.424338,2337.5756619999993,2024,March
2024-11-07,West,Headphones,Hannah,10.0,1677.0,Accessories,16770.0,10689.22209,6080.777910000001,2024,November
2024-10-15,South,Printer,Frank,18.0,858.0,Office,15444.0,9629.960772,5814.039228,2024,October
2024-08-26,East,Smartwatch,Grace,17.0,544.0,Accessories,9248.0,7568.292372,1679.707628,2024,August
2024-05-27,West,Tablet,Alice,15.0,1449.0,Electronics,21735.0,19358.9779,2376.0220999999983,2024,May
2024-08-14,East,Laptop,Frank,6.0,1969.0,Electronics,11814.0,9107.115919,2706.884081,2024,August
2024-08-31,North,Tablet,Bob,16.0,807.0,Electronics,12912.0,8658.150133,4253.849867000001,2024,August
2024-12-02,East,Mobile,Eva,17.0,701.0,Electronics,11917.0,10164.74717,1752.2528299999994,2024,December
2024-12-30,East,Tablet,Grace,3.0,1746.0,Electronics,5238.0,4483.366643,754.6333569999997,2024,December
2024-07-19,South,Monitor,David,10.0,1482.0,Office,14820.0,12149.96643,2670.0335699999996,2024,July
2024-06-02,East,Headphones,Eva,5.0,244.0,Accessories,1220.0,957.1383796,262.8616204,2024,June
2024-03-13,West,Laptop,David,14.0,374.0,Electronics,5236.0,4504.728388,731.2716119999995,2024,March
2024-07-19,South,Tablet,David,13.0,608.0,Electronics,7904.0,5129.597236,2774.4027640000004,2024,July
2024-10-22,North,Laptop,Eva,6.0,1302.0,Electronics,7812.0,6870.498056,941.5019439999996,2024,October
2024-01-17,West,Laptop,Grace,12.0,852.0,Electronics,10224.0,9039.661499,1184.3385010000002,2024,January
2024-05-08,North,Mobile,Hannah,8.0,1961.0,Electronics,15688.0,13516.74491,2171.2550900000006,2024,May
2024-08-04,East,Mobile,Eva,5.0,1954.0,Electronics,9770.0,6596.690424,3173.3095759999997,2024,August
2024-03-01,West,Headphones,Bob,15.0,576.0,Accessories,8640.0,7408.398377,1231.6016229999996,2024,March
2024-04-13,West,Smartwatch,Frank,16.0,1966.0,Accessories,31456.0,23569.71228,7886.28772,2024,April
2024-02-11,North,Monitor,Frank,1.0,1537.0,Office,1537.0,1196.522332,340.477668,2024,February
2024-02-08,West,Laptop,Bob,5.0,1227.0,Electronics,6135.0,3735.447225,2399.552775,2024,February
2024-05-10,East,Printer,Frank,15.0,1251.0,Office,18765.0,15850.94587,2914.0541300000004,2024,May
2024-08-16,North,Printer,Bob,13.0,1834.0,Office,23842.0,20127.09299,3714.907009999999,2024,August
2024-04-11,South,Printer,David,2.0,1913.0,Office,3826.0,3105.81666,720.18334,2024,April
2024-12-19,South,Monitor,Frank,6.0,1468.0,Office,8808.0,5671.920427,3136.079573,2024,December
2024-01-12,South,Printer,Hannah,6.0,630.0,Office,3780.0,3158.301142,621.6988580000002,2024,January
2024-10-01,East,Laptop,Frank,14.0,258.0,Electronics,3612.0,2432.818538,1179.181462,2024,October
2024-04-10,West,Laptop,David,11.0,1661.0,Electronics,18271.0,15006.80031,3264.1996899999995,2024,April
2024-02-13,North,Camera,Eva,8.0,1549.0,Electronics,12392.0,9126.714017,3265.2859829999998,2024,February
2024-10-31,West,Smartwatch,David,8.0,780.0,Accessories,6240.0,5590.285206,649.7147940000004,2024,October
2024-01-17,East,Tablet,Frank,1.0,122.0,Electronics,122.0,94.42411421,27.57588579,2024,January
2024-11-25,South,Monitor,Frank,7.0,1170.0,Office,8190.0,6468.247498,1721.7525020000003,2024,November
2024-02-26,East,Mobile,Grace,6.0,624.0,Electronics,3744.0,2659.921259,1084.0787409999998,2024,February
2024-11-06,West,Monitor,Hannah,8.0,828.0,Office,6624.0,5434.038458,1189.961542,2024,November
2024-10-29,North,Tablet,Eva,19.0,1957.0,Electronics,37183.0,27830.19984,9352.800159999999,2024,October
2024-01-12,East,Smartwatch,David,8.0,1829.0,Accessories,14632.0,8858.505301,5773.494699000001,2024,January
2024-11-13,North,Mobile,Hannah,14.0,243.0,Electronics,3402.0,2662.318379,739.6816210000002,2024,November
2024-03-20,East,Tablet,Alice,18.0,1708.0,Electronics,30744.0,26105.89489,4638.10511,2024,March
2024-08-03,North,Camera,Hannah,16.0,767.0,Electronics,12272.0,8235.009397,4036.990603,2024,August
2024-12-04,North,Mobile,Alice,9.0,1712.0,Electronics,15408.0,10266.6451,5141.3549,2024,December
2024-09-20,South,Laptop,Eva,15.0,1542.0,Electronics,23130.0,18103.06122,5026.93878,2024,September
2024-05-28,North,Tablet,David,10.0,780.0,Electronics,7800.0,6594.071507,1205.9284930000003,2024,May
2024-03-21,South,Monitor,David,16.0,1072.0,Office,17152.0,11575.64641,5576.353590000001,2024,March
2024-08-02,West,Mobile,Bob,4.0,898.0,Electronics,3592.0,3159.806233,432.1937670000002,2024,August
2024-07-16,West,Camera,Frank,13.0,184.0,Electronics,2392.0,2100.693167,291.3068330000001,2024,July
2024-07-18,South,Monitor,Charlie,5.0,515.0,Office,2575.0,1699.914579,875.085421,2024,July
2024-01-25,South,Printer,Grace,7.0,793.0,Office,5551.0,3769.880181,1781.119819,2024,January
2024-03-29,East,Mobile,Hannah,9.0,581.0,Electronics,5229.0,4236.429355,992.5706449999998,2024,March
2024-09-24,East,Mobile,Eva,8.0,555.0,Electronics,4440.0,3931.708501,508.29149899999993,2024,September
2024-05-22,East,Camera,Charlie,16.0,926.0,Electronics,14816.0,12044.88658,2771.1134199999997,2024,May
2024-02-28,West,Printer,Hannah,6.0,396.0,Office,2376.0,1742.724756,633.2752439999999,2024,February
2024-12-30,East,Tablet,Charlie,16.0,1235.0,Electronics,19760.0,12857.83998,6902.160019999999,2024,December
2024-01-26,North,Headphones,Eva,6.0,1353.0,Accessories,8118.0,5993.543386,2124.4566139999997,2024,January
2024-02-16,North,Tablet,David,14.0,1219.0,Electronics,17066.0,13346.12974,3719.8702599999997,2024,February
2024-10-14,East,Printer,Eva,1.0,1049.0,Office,1049.0,733.5505689,315.44943109999997,2024,October
2024-09-22,North,Smartwatch,Hannah,9.0,779.0,Accessories,7011.0,5279.825275,1731.1747249999999,2024,September
2024-01-16,West,Monitor,Charlie,13.0,477.0,Office,6201.0,3962.837343,2238.162657,2024,January
2024-07-17,North,Camera,Frank,19.0,1279.0,Electronics,24301.0,17877.18694,6423.81306,2024,July
2024-10-08,West,Tablet,Grace,17.0,520.0,Electronics,8840.0,5544.737472,3295.262528,2024,October
2024-03-26,South,Mobile,Grace,11.0,204.0,Electronics,2244.0,1379.446546,864.5534540000001,2024,March
2024-09-06,South,Camera,Frank,8.0,1828.0,Electronics,14624.0,12535.28296,2088.7170399999995,2024,September
2024-09-26,South,Laptop,Frank,5.0,429.0,Electronics,2145.0,1418.969999,726.0300010000001,2024,September
2024-11-30,South,Printer,David,10.0,538.0,Office,5380.0,4156.300701,1223.6992989999999,2024,November
2024-04-26,North,Monitor,Hannah,7.0,1255.0,Office,8785.0,5663.64406,3121.3559400000004,2024,April
2024-01-07,East,Tablet,Alice,10.0,1990.0,Electronics,19900.0,13507.2896,6392.7104,2024,January
2024-05-16,North,Camera,Eva,4.0,481.0,Electronics,1924.0,1362.965113,561.034887,2024,May
2024-06-24,West,Monitor,Grace,9.0,237.0,Office,2133.0,1371.738552,761.261448,2024,June
2024-11-23,North,Tablet,Frank,14.0,1042.0,Electronics,14588.0,8953.949397,5634.050603,2024,November
2024-11-10,North,Camera,Eva,2.0,942.0,Electronics,1884.0,1626.17072,257.8292799999999,2024,November
2024-08-02,West,Mobile,Grace,9.0,369.0,Electronics,3321.0,2004.389054,1316.610946,2024,August
2024-03-22,South,Laptop,Frank,1.0,1673.0,Electronics,1673.0,1034.577001,638.4229989999999,2024,March
2024-08-10,South,Laptop,Hannah,10.0,495.0,Electronics,4950.0,4165.532159,784.4678409999997,2024,August
2024-04-12,South,Smartwatch,Grace,10.0,1680.0,Accessories,16800.0,11501.32202,5298.67798,2024,April
2024-09-29,East,Camera,David,3.0,1012.0,Electronics,3036.0,2479.94473,556.0552699999998,2024,September
2024-01-14,West,Tablet,Alice,6.0,563.0,Electronics,3378.0,2174.985174,1203.014826,2024,January
2024-06-07,West,Laptop,Alice,6.0,1798.0,Electronics,10788.0,7240.738651,3547.2613490000003,2024,June
2024-05-31,North,Printer,Frank,2.0,549.0,Office,1098.0,847.4725846,250.5274154,2024,May
2024-04-17,East,Laptop,Grace,18.0,1454.0,Electronics,26172.0,23465.57315,2706.42685,2024,April
2024-07-06,South,Headphones,David,2.0,1376.0,Accessories,2752.0,1711.835755,1040.164245,2024,July
2024-10-27,East,Headphones,Bob,12.0,1804.0,Accessories,21648.0,15590.16178,6057.83822,2024,October
2024-04-07,West,Laptop,Eva,5.0,1408.0,Electronics,7040.0,4314.987009,2725.0129909999996,2024,April
2024-05-10,West,Camera,Eva,7.0,1397.0,Electronics,9779.0,6451.870615,3327.129385,2024,May
2024-06-19,North,Laptop,David,1.0,338.0,Electronics,338.0,212.5810545,125.4189455,2024,June
2024-07-01,West,Mobile,Grace,1.0,1393.0,Electronics,1393.0,1193.88009,199.1199099999999,2024,July
2024-12-29,South,Monitor,Hannah,17.0,517.0,Office,8789.0,5742.213798,3046.7862020000002,2024,December
2024-02-08,South,Tablet,Hannah,1.0,1433.0,Electronics,1433.0,1230.281306,202.7186939999999,2024,February
2024-01-15,East,Smartwatch,Charlie,13.0,1154.0,Accessories,15002.0,11422.62165,3579.378350000001,2024,January
2024-01-04,West,Mobile,Frank,9.0,1949.0,Electronics,17541.0,15145.98698,2395.0130200000003,2024,January
2024-12-14,West,Smartwatch,Grace,15.0,1227.0,Accessories,18405.0,11880.63167,6524.368329999999,2024,December
2024-06-09,South,Tablet,Alice,14.0,285.0,Electronics,3990.0,3208.79622,781.2037799999998,2024,June
2024-01-16,West,Tablet,Eva,11.0,1251.0,Electronics,13761.0,10497.9919,3263.008099999999,2024,January
